"text","text_en","cmp_code","eu_code"
"It is a sham democracy: our MEPs are not allowed to generate or re-visit existing legislation.",NA,"110",NA
"They can only vote on decisions made by unelected Commissioners and, even then, their vote can be ignored.",NA,"110",NA
"We have nothing to lose and everything to gain by leaving the EU.",NA,"110",NA
"Despite the fact we are the world’s fifth largest economy and the seventh largest manufacturing nation, we will never again make a direct trade deal with any other nation until we leave the EU.",NA,"110",NA
"We will never control our borders or manage immigration.",NA,"110",NA
"We will never be able to prevent foreign trawlers plundering our seas of precious fish.",NA,"110",NA
"If the EU’s plans for ‘tax harmonisation’ come to fruition, soon we may find we cannot even set our own taxes.",NA,"110",NA
"What else is coming down the tracks?",NA,"110",NA
"A British exit from the EU, ‘Brexit,’ is the only choice open to us, if we are to make our own laws and control our own destiny.",NA,"110",NA
"Unless we leave, our democracy, our law-making powers and our sovereignty will continue to be salami-sliced away by the EU.",NA,"110",NA
"Genuine reform is impossible: successive EU Presidents, senior officials and European Prime Ministers have confirmed there is no hope of Britain negotiating any opt-outs, or special treatment.",NA,"110",NA
"As far as our ‘influence’ goes, we have very little anyway.",NA,"110",NA
"As the European Union has expanded, our vote share in the Council of Ministers, the European Parliament, and the European Commission, has declined to the point where it is now almost insignificant.",NA,"110",NA
"We can vote ‘no’ to proposals as often as we like, but unless other countries agree, measures will go on become British law anyway.",NA,"110",NA
"For all these reasons and more, Britain is better off out.",NA,"110",NA
"This is our roadmap to freedom: the process that will lead Great Britain out of the EU and into the world.",NA,"110",NA
"A REFERENDUM ON MEMBERSHIP",NA,NA,NA
"UKIP believes British citizens should have an in/out referendum on our membership of the EU as soon as possible.",NA,"110",NA
"Our question of choice will be:",NA,"110",NA
"DO YOU WISH BRITAIN TO BE A FREE, INDEPENDENT, SOVEREIGN DEMOCRACY?",NA,NA,NA
"Only British citizens will be allowed to vote and there will be strict spending limits for both ‘yes’ and ‘no’ camps, together with fair, balanced and equal media coverage of both arguments.",NA,"110",NA
"Following a vote to leave, we have two legal options:",NA,"110",NA
"We repeal the European Communities Act 1972 and leave immediately",NA,"110",NA
"We activate Article 50 of the Lisbon Treaty and notify the European Council that the UK has decided to leave the EU in two years’ time.",NA,"110",NA
"The second option provides for a sensible, orderly exit and this is the option we prefer.",NA,"110",NA
"PREPARATION FOR WITHDRAWAL FROM THE EU",NA,NA,NA
"Having activated Article 50 of the Lisbon Treaty, we will set a fixed date, two years ahead, on which we intend to leave, while recognising we could leave earlier.",NA,"110",NA
"Then we will begin amicable negotiations.",NA,"110",NA
"British exit will be a huge relief for many other EU members, who have known all along that the vast majority of the British people find the idea of political union with the rest of Europe abhorrent.",NA,"110",NA
"They are fully aware that we would never have joined the EU, had the political nature of the enterprise not been deliberately concealed from the electorate in 1975.",NA,"110",NA
"Our leaving will set them free to have full political union, if that is what they really want",NA,"110",NA
"and set us free to make the most of all our links with the Commonwealth,",NA,"101",NA
"with North America,",NA,"101",NA
"Australasia, much of Africa, the Indian subcontinent and all the other countries where English is the first or second language, as well as, of course, with Europe and the EU itself.",NA,"107",NA
"The UK is the EU’s largest export market",NA,"107",NA
"and, militarily, the strongest European member of NATO.",NA,"104",NA
"With Russia once more flexing its muscles and controlling much of the energy supplies to Western Europe, the other EU member states will have more than a casual interest in making sure their relationship with us remains amicable.",NA,"107",NA
"AGREEING BREXIT: THE OBJECTIVES",NA,NA,NA
"What do we wish to achieve from our negotiations with the EU?",NA,"407",NA
"Our objectives are clear: Firstly, we will secure trade agreements with the EU, the 40 nations with trade agreements with the EU and other nations of interest to us.",NA,"407",NA
"As a G7 member, a leading world economy, the fifth largest by GDP, this will be a rapid process in most cases.",NA,"407",NA
"Countries already trading with the EU will want to continue seamless trade relationships;",NA,"407",NA
"other world nations will want to forge new trade alliances with the UK;",NA,"407",NA
"and all nations will find it easier to deal with the UK directly.",NA,"407",NA
"As a minimum, we will seek continued access on free-trade terms to the EU’s single market.",NA,"407",NA
"Our custom is valuable to the EU now and will continue to be so following Brexit.",NA,"407",NA
"Secondly, there will be a wide range of issues on which we will want to continue to co-operate.",NA,"108",NA
"These include extradition treaties,",NA,"108",NA
"cross-border intelligence,",NA,"108",NA
"disaster relief,",NA,"108",NA
"accommodation of refugees,",NA,"108",NA
"pan-EU healthcare arrangements",NA,"108",NA
"and various other cultural projects.",NA,"108",NA
"We will also maintain our membership of pan-European institutions, such as the European Space Agency and the European Medicines Agency.",NA,"108",NA
"AGREEING BREXIT: THE PROCESS",NA,NA,NA
"The Foreign Secretary will oversee the Brexit process and establish a Post-EU Secretariat, with responsibility for:",NA,"110",NA
"Co-ordinating the disengagement",NA,"110",NA
"Reviewing of EU legislation and directives as they affect each area of government",NA,"110",NA
"Determining the post-EU status of all EU treaties",NA,"110",NA
"Re-establishing the UK’s membership of the World Trade Organisation",NA,"401",NA
"Commencing free-trade agreement negotiations with non-EU countries",NA,"401",NA
"Agreeing a UK/EU trade agreement",NA,"401",NA
"Agreeing a UK/EU Brexit Treaty",NA,"110",NA
"For 40 years the UK and the EU have been pulling in different directions:",NA,"110",NA
"Brexit will leave us free to fulfil our different destinies, while enjoying mutually beneficial and prosperous relationships with each other.",NA,"110",NA
"UKIP FIVE YEAR",NA,NA,NA
"FISCAL PLAN",NA,NA,NA
"Table 1 (continued) All figures in £bn TAX AND EXPENDITURE 2015-16 2016-17 2017-18 2018-19 2019-20 Income Tax mid-rate of 30% increased to £55,000 by 2019-20 1.18 1.98 2.93 3.88 Income Tax personal allowance increased to £13,000 by 2019-20 2.03 4.07 6.17 8.14 NHS provision 1.50 2.00 2.50 3.00 3.00 Social Care provision 0.60 1.00 1.20 1.20 1.20 Carers Allowance increased to level of Job Seekers Allowance 0.40 0.40 0.40 0.40 0.40 Bedroom Tax abolished 0.50 0.50 0.50 0.50 0.50 Inheritance Tax abolished by 2020 0.92 2.04 3.42 5.12 Restore defence budget to level prior to Strategic Defence and Security Review 2010 1.40 2.00 2.60 2.90 3.00 Ministry of Defence capital projects 0.50 0.70 1.00 1.00 1.00 Veterans Administration 0.12 0.32 0.35 0.35 0.44 Jobs for ex-servicemen and women 0.12 0.20 0.22 0.23 0.24 Higher education tuition fees abated after 5 years for STEMM students 1.79 1.81 1.16 1.89 1.98 Hospital car parking fees abolished 0.20 0.20 0.20 0.20 0.20 National referenda 0.04 0.04 0.04 0.04 0.04 Transferable Income Tax personal allowance increased to £1,500 by 2019-20 0.03 0.10 0.20 0.30 Stamp duty relief and incentive grants to build houses on  brownfield sites 0.25 0.50 0.50 0.50 Business rates cut - 20% relief on premises with a rateable value up to £50,000 1.15 1.16 1.18 1.20 Provision for other policy items 0.30 0.30 0.40 0.50 0.70 Total spending 7.47 15.03 20.42 26.61 31.84 Net budgetary impact 0.78 0.51 5.13 2.84 0.19",NA,NA,NA
