"text","text_en","cmp_code","eu_code"
"The UK defence industry is world- leading and Labour will continue to work with manufacturers, unions and export partners in line with Labour’s foreign policy to support innovation in this sector to ensure it maintains its highly skilled workforce and world- class apprenticeship programme.",NA,"411",NA
"We are committed to procurement that supports UK defence manufacturing including our aerospace and shipbuilding,",NA,"406",NA
"alongside a vibrant supply chain that includes the British steel industry and other component manufacturing companies",NA,"406",NA
"providing good jobs throughout supply chains.",NA,"701",NA
"Labour will publish a Defence Industrial Strategy White Paper, including a National Shipbuilding Strategy, that keeps all Royal Navy and Royal Fleet Auxiliary shipbuilding contracts in the UK,",NA,"406",NA
"to secure a long-term future for the industry and its workers.",NA,"701",NA
"Reducing our carbon footprint can only happen with ambitious emissions reduction targets at the Ministry of Defence, one of government’s biggest energy users.",NA,"501",NA
"So as part of our Green Industrial Revolution, we will create a Climate Change Sustainability Committee within the department to review the feasibility of increasing the use of sustainable energy in defence,",NA,"501",NA
"and publish a strategy to accelerate the safe and sustainable recycling of our old nuclear submarines.",NA,"501",NA
"INTERNATIONAL SOLIDARIT Y AND SOCIAL JUSTICE",NA,"H",NA
"The scale of the challenges facing our world are enormous.",NA,"107",NA
"Conflict, climate change and a global economy rigged in favour of a tiny elite are driving instability and inequality across the world.",NA,"107",NA
"A bold international development policy driven by social justice has never been more needed.",NA,"107",NA
"Labour will use Britain’s influence within the World Bank, IMF and WTO to transform the rules of the global economy so they work for the many.",NA,"107",NA
"We recognise the need to address historic injustices and will reset our relationships with countries in the Global South based on principles of redistribution and equality, not outdated notions of charity or imperialist rule.",NA,"602.1",NA
"Unlike the Conservatives, Labour is fully committed to a standalone Department for International Development (DfID), with an aid budget of at least 0.7% of gross national income.",NA,"107",NA
"We will introduce the reduction of inequality as a goal for all aid spending alongside existing poverty reduction and gender equality goals.",NA,"107",NA
"For the Conservatives, too often humanitarian aid is undermined by their disastrous foreign policy, as in Yemen.",NA,"107",NA
"Under Labour, we will ensure policy coherence across our international-facing departments.",NA,"303",NA
"Under Labour, DfID will continue to respond to the world’s biggest crises",NA,"107",NA
"and will ensure humanitarian aid is provided according to need, not whether the UK has commerical or other interests in the country.",NA,"107",NA
"DfID will assume a strong position in cross-government decision making, including a permanent seat on the Export Control Joint Unit responsible for licensing arms exports.",NA,"701",NA
"Our international programme will be based on human rights",NA,"201.2",NA
"and gender equality.",NA,"503",NA
"We will: Uphold basic rights to education, health and clean water by establishing a new Unit for Public Services within DfID, which will include increasing direct budgetary support to governments so they can build sustainable services for their citizens.",NA,"107",NA
"Promote fairer international tax rules",NA,"107",NA
"and help countries in the Global South build progressive tax systems to finance essential public services.",NA,"107",NA
"Support trade unions internationally in their efforts to promote collective bargaining for better pay and conditions,",NA,"701",NA
"and include binding social chapters in trade agreements to safeguard workers’ rights.",NA,"701",NA
"Support ongoing UN efforts to introduce a binding international treaty on business and human rights,",NA,"201.2",NA
"and make companies legally accountable for failing to prevent human rights abuses",NA,"201.2",NA
"or environmental damage in their operations and supply chains,",NA,"501",NA
"including criminal liability in the most serious cases.",NA,"501",NA
"Implement a gender transformative approach across all our international work,",NA,"503",NA
"including tripling funding for grassroots women’s organisations",NA,"503",NA
"and establishing an independent ombudsman to tackle abuse in the development sector.",NA,"304",NA
"Labour believes in climate justice.",NA,"501",NA
"Wealthy countries like the UK bear the greatest responsibility for the climate emergency.",NA,"501",NA
"Countries in the Global South that have done the least to cause climate change are already facing the worst impacts, such as rising sea levels, more frequent hurricanes and greater food insecurity.",NA,"501",NA
"We have a duty to right this wrong.",NA,"501",NA
"We will: Provide a top-up of new and additional spending on international climate finance to bring the total to £4 billion a year,",NA,"501",NA
"and also support international calls for compensation to those nations already suffering loss and damage.",NA,"107",NA
"Stop all aid spending on fossil fuel production overseas, redirecting it towards clean, renewable energy for all.",NA,"501",NA
"End all UK Export Finance support to fossil fuel projects,",NA,"501",NA
"and reject any trade deals that conflict with our climate principles.",NA,"501",NA
"Undertake a root-and-branch reform of CDC Group plc (DfID’s principal vehicle for encouraging private sector investment in developing countries), transforming it into a green development bank mandated to fight poverty,",NA,"107",NA
"inequality",NA,"503",NA
"and climate change.",NA,"501",NA
"Labour respects the crucial role played by small-scale farmers the world over in guaranteeing people the right to food.",NA,"201.2",NA
"We will: Establish an aid-funded Food Sovereignty Fund to enable small- scale farmers in the Global South to gain access to land, seeds and finance,",NA,"107",NA
"and uphold indigenous peoples’ right to land.",NA,"201.2",NA
"Support sustainable local food and agriculture markets in the fight against climate change.",NA,"501",NA
"Labour believes human rights should drive our trade policy.",NA,"201.2",NA
"We will:  Implement UK arms export controls to the highest standard, putting an end to exports where they might be used in violation of human rights",NA,"201.2",NA
"or international humanitarian law.",NA,"107",NA
"Ensure government procurement contracts are not granted to companies that are complicit in serious human rights abuses,",NA,"201.2",NA
"and require all UK trade agreements to be consistent with international humanitarian law.",NA,"107",NA
"Introduce legislation to ensure transparency and parliamentary scrutiny of trade and investment agreements.",NA,"202.1",NA
"Reject any trade agreements that undermine labour standards",NA,"701",NA
"or environmental protections,",NA,"501",NA
"and rule out UK Export Finance support to companies engaged in bribery or corruption.",NA,"304",NA
"Labour recognises the right to essential medicines as an integral part of the right to health.",NA,"201.2",NA
"We will: Promote fairer international patent regimes that do not prevent countries from accessing essential medicines",NA,"107",NA
"and support efforts to increase the transparency of medicines pricing so governments can negotiate fair prices.",NA,"107",NA
"In the long term, ensure that all medicines developed with the support of UK taxpayer money are accessible to people in the Global South.",NA,"107",NA
"12904_19 Reproduced from electronic media, promoted by Jennie Formby, General Secretary, the Labour Party, on behalf of the Labour Party, both at, Southside, 105 Victoria Street, London, SW1E",NA,NA,NA
